PLANT_CODE,BATCH_NO,SIMULATED_HEAT_NO,HR_GRADE,QUALITY_LEVEL,VENDOR_GRADE,BATCH_THICK,BATCH_WIDTH,BATCH_WEIGHT,SENT_DATE,SUPPLIER_TC_NO,CHEM_TREATMENT,SURFACE,REMARK,CARBON_PCT,CARBON_EQ,MANGANESE_PCT,PHOSPHORUS_PCT,SULPHUR_PCT,SILICON_PCT,ALUMINIUM_PCT,NITROGEN_PCT,NITROGEN_PPM,BORON_PCT,COPPER_PCT,CHROMIUM_PCT,NICKEL_PCT,TIN_PCT,YMPA,TMPA,EL_PCT,HARDNESS,UTS,YS,INNER_DIA,OUTER_DIA,READ_FLAG
2000,25J0275R00,82781391,CR3,PRIME,CR3,2.2,1235,29.725,29-10-25,1,NA,NA,Remarks,0.037,0.069,0.17,0.012,0.008,0.006,0.056,0,34,0.03,0.004,0.018,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0276R00,79463583,CR3,PRIME,CR3,2.5,1235,27.5,29-10-25,1,NA,NA,Remarks,0.039,0.067,0.2,0.016,0.005,0.005,0.05,0,36,0.03,0.006,0.011,0.005,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0277R00,14017189,CR3,PRIME,CR3,2,1230,27.57,29-10-25,1,NA,NA,Remarks,0.033,0.071,0.17,0.018,0.013,0.005,0.057,0,36,0.03,0.005,0.011,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0278R00,76010863,CR3,PRIME,CR3,2.2,1235,29.655,29-10-25,1,NA,NA,Remarks,0.029,0.071,0.19,0.017,0.007,0.004,0.054,0,36,0.03,0.005,0.014,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0279R00,94773629,CR3,PRIME,CR3,2,1230,27.68,29-10-25,1,NA,NA,Remarks,0.04,0.069,0.16,0.015,0.005,0.007,0.045,0,37,0.03,0.006,0.013,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0280R00,49205034,CR3,PRIME,CR3,2.2,1235,27.575,29-10-25,1,NA,NA,Remarks,0.039,0.067,0.2,0.016,0.005,0.005,0.056,0,36,0.03,0.005,0.011,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0281R00,61155555,CR3,PRIME,CR3,2.2,1235,27.57,29-10-25,1,NA,NA,Remarks,0.039,0.069,0.2,0.016,0.005,0.005,0.057,0,36,0.03,0.005,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0282R00,37151215,CR3,PRIME,CR3,2,1230,27.615,29-10-25,1,NA,NA,Remarks,0.033,0.072,0.17,0.018,0.013,0.005,0.057,0,36,0.03,0.005,0.013,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0283R00,62037203,CR3,PRIME,CR3,2,1230,27.595,29-10-25,1,NA,NA,Remarks,0.039,0.071,0.2,0.016,0.005,0.005,0.05,0,36,0.03,0.005,0.011,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0284R00,26285376,CR3,PRIME,CR3,2.5,1235,27.525,29-10-25,1,NA,NA,Remarks,0.039,0.072,0.2,0.016,0.005,0.005,0.06,0,36,0.03,0.003,0.015,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0285R00,51806920,CR3,PRIME,CR3,2.5,1235,29.695,29-10-25,1,NA,NA,Remarks,0.032,0.062,0.16,0.013,0.009,0.005,0.046,0,36,0.03,0.004,0.016,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0286R00,72724601,CR3,PRIME,CR3,2.5,1235,29.585,29-10-25,1,NA,NA,Remarks,0.039,0.073,0.2,0.016,0.005,0.005,0.06,0,36,0.03,0.004,0.018,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0287R00,87624174,CR3,PRIME,CR3,2.5,1235,29.5,29-10-25,1,NA,NA,Remarks,0.039,0.072,0.2,0.016,0.005,0.005,0.06,0,36,0.03,0.004,0.013,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0288R00,29280808,CR3,PRIME,CR3,2,1230,27.61,29-10-25,1,NA,NA,Remarks,0.04,0.069,0.16,0.015,0.005,0.007,0.045,0,37,0.03,0.005,0.012,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0289R00,24754245,CR3,PRIME,CR3,2.5,1235,29.65,29-10-25,1,NA,NA,Remarks,0.04,0.069,0.16,0.015,0.005,0.007,0.045,0,37,0.03,0.005,0.012,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0290R00,51614626,CR3,PRIME,CR3,2.5,1235,27.65,29-10-25,1,NA,NA,Remarks,0.029,0.061,0.19,0.017,0.007,0.004,0.054,0,36,0.03,0.003,0.014,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0291R00,95099420,CR3,PRIME,CR3,2,1230,27.49,29-10-25,1,NA,NA,Remarks,0.037,0.065,0.16,0.02,0.01,0.01,0.057,0,37,0.03,0.003,0.015,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0292R00,23780423,CR3,PRIME,CR3,2,1230,27.64,29-10-25,1,NA,NA,Remarks,0.029,0.065,0.19,0.017,0.007,0.004,0.054,0,36,0.03,0.004,0.015,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0293R00,70096676,CR3,PRIME,CR3,2.2,1235,29.665,29-10-25,1,NA,NA,Remarks,0.04,0.071,0.2,0.017,0.011,0.009,0.056,0,38,0.03,0.003,0.014,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0294R00,72240500,CR3,PRIME,CR3,2,1230,27.5,30-10-25,1,NA,NA,Remarks,0.025,0.068,0.14,0.016,0.01,0.006,0.048,0,39,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0295R00,51561244,CR3,PRIME,CR3,2.2,1235,25.64,30-10-25,1,NA,NA,Remarks,0.037,0.069,0.17,0.017,0.009,0.005,0.049,0,36,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0296R00,20888905,CR3,PRIME,CR3,2.2,1235,29.64,30-10-25,1,NA,NA,Remarks,0.04,0.062,0.16,0.015,0.005,0.007,0.045,0,37,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0297R00,45165929,CR3,PRIME,CR3,2.5,1235,25.67,30-10-25,1,NA,NA,Remarks,0.037,0.062,0.17,0.012,0.009,0.005,0.049,0,36,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0298R00,88768642,CR3,PRIME,CR3,2.5,1235,27.815,30-10-25,1,NA,NA,Remarks,0.037,0.062,0.17,0.012,0.009,0.005,0.049,0,36,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0299R00,12734342,CR3,PRIME,CR3,2.5,1235,27.55,30-10-25,1,NA,NA,Remarks,0.033,0.062,0.17,0.018,0.013,0.005,0.057,0,36,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0300R00,18502064,CR3,PRIME,CR3,2.2,1235,27.225,30-10-25,1,NA,NA,Remarks,0.037,0.071,0.16,0.02,0.01,0.01,0.057,0,37,0.03,0.006,0.014,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0301R00,12329693,CR3,PRIME,CR3,2.5,1235,29.615,30-10-25,1,NA,NA,Remarks,0.033,0.072,0.17,0.018,0.013,0.005,0.057,0,36,0.03,0.005,0.013,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0302R00,68044468,CR3,PRIME,CR3,3.6,1250,21.575,30-10-25,1,NA,NA,Remarks,0.04,0.067,0.2,0.018,0.006,0.009,0.06,0,39,0.03,0.005,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0303R00,49079425,CR3,PRIME,CR3,2.5,1235,29.65,30-10-25,1,NA,NA,Remarks,0.037,0.067,0.17,0.012,0.008,0.006,0.056,0,34,0.03,0.005,0.012,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0304R00,58949806,CR3,PRIME,CR3,2,1230,27.665,30-10-25,1,NA,NA,Remarks,0.029,0.065,0.19,0.017,0.007,0.004,0.054,0,36,0.03,0.006,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0305R00,58456161,CR3,PRIME,CR3,2.2,1235,21.66,30-10-25,1,NA,NA,Remarks,0.029,0.065,0.14,0.016,0.011,0.007,0.054,0,37,0.03,0.004,0.013,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0306R00,43577006,CR3,PRIME,CR3,2,1230,27.605,30-10-25,1,NA,NA,Remarks,0.039,0.07,0.2,0.016,0.005,0.005,0.06,0,36,0.03,0.004,0.016,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0307R00,33646699,CR3,PRIME,CR3,2,1230,27.575,30-10-25,1,NA,NA,Remarks,0.033,0.066,0.17,0.018,0.013,0.005,0.057,0,36,0.03,0.006,0.011,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0308R00,89909567,CR3,PRIME,CR3,2,1230,27.695,30-10-25,1,NA,NA,Remarks,0.04,0.065,0.16,0.015,0.005,0.007,0.045,0,37,0.03,0.005,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0309R00,88451233,CR3,PRIME,CR3,2,1230,27.685,30-10-25,1,NA,NA,Remarks,0.037,0.071,0.17,0.012,0.008,0.006,0.056,0,34,0.03,0.004,0.014,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0310R00,63322437,CR3,PRIME,CR3,2,1230,27.72,30-10-25,1,NA,NA,Remarks,0.037,0.066,0.17,0.012,0.008,0.006,0.056,0,34,0.03,0.006,0.016,0.011,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0311R00,43176033,CR3,PRIME,CR3,2,1230,27.685,30-10-25,1,NA,NA,Remarks,0.029,0.065,0.19,0.017,0.007,0.004,0.054,0,36,0.03,0.005,0.011,0.01,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0312R00,60379080,CR3,PRIME,CR3,2.5,1235,29.655,30-10-25,1,NA,NA,Remarks,0.037,0.065,0.17,0.012,0.008,0.006,0.056,0,34,0.03,0.004,0.016,0.012,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0313R00,60375056,CR3,PRIME,CR3,2.5,1235,27.665,30-10-25,1,NA,NA,Remarks,0.037,0.066,0.17,0.012,0.008,0.006,0.056,0,34,0.03,0.006,0.011,0.011,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0314R00,81733713,CR3,PRIME,CR3,2.5,1235,29.685,30-10-25,1,NA,NA,Remarks,0.032,0.066,0.16,0.013,0.009,0.005,0.046,0,36,0.03,0.011,0.015,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0315R00,52352018,CR3,PRIME,CR3,2.5,1235,29.73,30-10-25,1,NA,NA,Remarks,0.032,0.065,0.16,0.013,0.009,0.005,0.046,0,36,0.03,0.006,0.012,0.011,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0316R00,57068299,CR3,PRIME,CR3,2,1230,27.73,30-10-25,1,NA,NA,Remarks,0.038,0.06,0.16,0.015,0.008,0.008,0.036,0,40,0.03,0.005,0.013,0.011,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0317R00,91302301,CR3,PRIME,CR3,2.5,1260,29.1,30-10-25,1,NA,NA,Remarks,0.039,0.07,0.165,0.016,0.009,0.016,0.051,0,74,0.03,0.006,0.011,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0318R00,70574155,CR3,PRIME,CR3,2.2,1235,23.185,30-10-25,1,NA,NA,Remarks,0.039,0.07,0.2,0.02,0.009,0.008,0.06,0,36,0.03,0.006,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0319R00,70438029,CR3,PRIME,CR3,2,1230,27.7,30-10-25,1,NA,NA,Remarks,0.037,0.065,0.14,0.008,0.007,0.007,0.045,0,69,0.03,0.006,0.01,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0320R00,30314640,CR3,PRIME,CR3,2.2,1230,28.96,30-10-25,1,NA,NA,Remarks,0.034,0.06,0.15,0.01,0.008,0.026,0.047,0,74,0.03,0.005,0.009,0.01,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0321R00,51051852,CR3,PRIME,CR3,2.2,1230,28.98,30-10-25,1,NA,NA,Remarks,0.044,0.069,0.135,0.008,0.01,0.02,0.058,0,69,0.03,0.007,0.012,0.011,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0322R00,20310559,CR3,PRIME,CR3,2.5,1230,27.61,30-10-25,1,NA,NA,Remarks,0.03,0.06,0.175,0.016,0.004,0.03,0.038,0,72,0.03,0.004,0.011,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0323R00,89860652,CR3,PRIME,CR3,2.2,1230,29,30-10-25,1,NA,NA,Remarks,0.044,0.07,0.135,0.008,0.01,0.02,0.058,0,69,0.03,0.006,0.013,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0324R00,31606955,CR3,PRIME,CR3,2.2,1235,27.805,30-10-25,1,NA,NA,Remarks,0.037,0.068,0.17,0.012,0.008,0.009,0.056,0,34,0.03,0.006,0.011,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0325R00,27606820,CR3,PRIME,CR3,2.5,1235,29.605,30-10-25,1,NA,NA,Remarks,0.029,0.065,0.175,0.017,0.007,0.004,0.054,0,36,0.03,0.004,0.015,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0326R00,57252739,CR3,PRIME,CR3,2.2,1235,29.615,30-10-25,1,NA,NA,Remarks,0.04,0.062,0.2,0.019,0.011,0.009,0.056,0,36,0.03,0.003,0.014,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0327R00,57185828,CR3,PRIME,CR3,2.2,1235,27.345,30-10-25,1,NA,NA,Remarks,0.038,0.062,0.2,0.02,0.01,0.01,0.057,0,37,0.03,0.004,0.015,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0328R00,88831444,CR3,PRIME,CR3,2.5,1230,27.67,30-10-25,1,NA,NA,Remarks,0.038,0.06,0.19,0.015,0.009,0.008,0.056,0,37,0.03,0.004,0.014,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0329R00,99654052,CR3,PRIME,CR3,2,1230,28.78,30-10-25,1,NA,NA,Remarks,0.04,0.061,0.2,0.014,0.011,0.01,0.057,0,38,0.03,0.003,0.015,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0330R00,50454988,CR3,PRIME,CR3,2.2,1230,28.93,30-10-25,1,NA,NA,Remarks,0.039,0.061,0.19,0.014,0.009,0.009,0.058,0,38,0.03,0.004,0.014,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0331R00,83291688,CR3,PRIME,CR3,2.5,1230,27.57,31-10-25,1,NA,NA,Remarks,0.044,0.062,0.143,0.014,0.006,0.025,0.049,0,67,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0332R00,77298204,CR3,PRIME,CR3,2,1230,27.67,31-10-25,1,NA,NA,Remarks,0.044,0.068,0.15,0.008,0.011,0.011,0.058,0,67,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0333R00,86731380,CR3,PRIME,CR3,2.5,1230,27.62,31-10-25,1,NA,NA,Remarks,0.03,0.068,0.14,0.015,0.006,0.021,0.045,0,70,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0334R00,19445758,CR3,PRIME,CR3,2,1230,27.605,31-10-25,1,NA,NA,Remarks,0.032,0.062,0.16,0.013,0.009,0.005,0.046,0,36,0.03,0.03,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0335R00,48879118,CR3,PRIME,CR3,2,1230,27.305,31-10-25,1,NA,NA,Remarks,0.037,0.062,0.16,0.02,0.01,0.01,0.057,0,37,0.03,0.03,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0336R00,50576160,CR3,PRIME,CR3,2.2,1235,27.635,31-10-25,1,NA,NA,Remarks,0.04,0.061,0.16,0.015,0.005,0.007,0.045,0,37,0.03,0.03,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0337R00,63790820,CR3,PRIME,CR3,2.5,1235,29.57,31-10-25,1,NA,NA,Remarks,0.029,0.061,0.19,0.017,0.007,0.004,0.054,0,36,0.03,0.03,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0338R00,65426434,CR3,PRIME,CR3,2.5,1235,27.61,31-10-25,1,NA,NA,Remarks,0.04,0.061,0.2,0.017,0.011,0.009,0.056,0,38,0.03,0.03,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0339R00,31650240,CR3,PRIME,CR3,2.5,1235,27.67,31-10-25,1,NA,NA,Remarks,0.04,0.062,0.16,0.015,0.005,0.007,0.045,0,37,0.03,0.03,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0340R00,81889306,CR3,PRIME,CR3,2.2,1230,27.71,31-10-25,1,NA,NA,Remarks,0.034,0.068,0.154,0.008,0.011,0.021,0.054,0,73,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0341R00,28348706,CR3,PRIME,CR3,2.2,1230,27.91,31-10-25,1,NA,NA,Remarks,0.038,0.068,0.135,0.008,0.011,0.021,0.054,0,73,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0342R00,90910947,CR3,PRIME,CR3,2.2,1230,27.56,31-10-25,1,NA,NA,Remarks,0.035,0.068,0.135,0.008,0.011,0.021,0.048,0,72,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0343R00,79111308,CR3,PRIME,CR3,2.15,1235,20.85,31-10-25,1,NA,NA,Remarks,0.038,0.068,0.135,0.008,0.011,0.021,0.054,0,71,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0344R00,16953983,CR3,PRIME,CR3,2.15,1235,20.85,31-10-25,1,NA,NA,Remarks,0.038,0.068,0.135,0.008,0.011,0.021,0.054,0,72,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0345R00,32945618,CR3,PRIME,CR3,2.5,1230,27.69,31-10-25,1,NA,NA,Remarks,0.036,0.068,0.15,0.015,0.007,0.019,0.051,0,68,0.03,0.005,0.013,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0346R00,60886737,CR3,PRIME,CR3,2,1230,27.5,31-10-25,1,NA,NA,Remarks,0.035,0.059,0.142,0.008,0.007,0.016,0.05,0,68,0.03,0.004,0.014,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0347R00,36915471,CR3,PRIME,CR3,2,1230,27.43,31-10-25,1,NA,NA,Remarks,0.025,0.05,0.14,0.016,0.01,0.006,0.048,0,39,0.03,0.004,0.015,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0348R00,48762276,CR3,PRIME,CR3,2.5,1235,27.875,31-10-25,1,NA,NA,Remarks,0.038,0.068,0.16,0.015,0.008,0.008,0.036,0,40,0.03,0.005,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0349R00,28943545,CR3,PRIME,CR3,2.2,1235,29.625,31-10-25,1,NA,NA,Remarks,0.029,0.071,0.19,0.017,0.007,0.004,0.054,0,36,0.03,0.005,0.011,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0350R00,70935764,CR3,PRIME,CR3,2,1230,27.515,31-10-25,1,NA,NA,Remarks,0.037,0.069,0.16,0.02,0.01,0.01,0.057,0,37,0.03,0.005,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0351R00,17258907,CR3,PRIME,CR3,2,1230,27.625,31-10-25,1,NA,NA,Remarks,0.04,0.072,0.2,0.017,0.011,0.009,0.056,0,38,0.03,0.005,0.013,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0352R00,13128358,CR3,PRIME,CR3,2,1230,27.585,31-10-25,1,NA,NA,Remarks,0.033,0.069,0.17,0.018,0.013,0.005,0.057,0,36,0.03,0.006,0.013,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0353R00,66546318,CR3,PRIME,CR3,3.6,1250,27.86,31-10-25,1,NA,NA,Remarks,0.038,0.068,0.18,0.014,0.008,0.005,0.04,0,38,0.03,0.005,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0354R00,72944107,CR3,PRIME,CR3,2.2,1235,29.625,31-10-25,1,NA,NA,Remarks,0.033,0.069,0.17,0.018,0.013,0.005,0.057,0,36,0.03,0.004,0.012,0.005,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0355R00,22603081,CR3,PRIME,CR3,3.6,1250,27.505,31-10-25,1,NA,NA,Remarks,0.025,0.07,0.14,0.02,0.013,0.006,0.05,0,37,0.03,0.004,0.012,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0356R00,89450048,CR3,PRIME,CR3,2.15,1235,20.82,31-10-25,1,NA,NA,Remarks,0.037,0.069,0.14,0.011,0.008,0.014,0.042,0,68,0.03,0.005,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0357R00,80694573,CR3,PRIME,CR3,2.2,1235,27.855,31-10-25,1,NA,NA,Remarks,0.03,0.068,0.17,0.012,0.009,0.006,0.04,0,38,0.03,0.006,0.011,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0358R00,58380688,CR3,PRIME,CR3,2.15,1235,20.82,31-10-25,1,NA,NA,Remarks,0.036,0.07,0.147,0.011,0.01,0.025,0.053,0,76,0.03,0.004,0.013,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0359R00,18672884,CR3,PRIME,CR3,2.2,1235,29.57,31-10-25,1,NA,NA,Remarks,0.033,0.07,0.17,0.018,0.013,0.005,0.057,0,36,0.03,0.005,0.011,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0360R00,40696340,CR3,PRIME,CR3,3.6,1250,27.77,31-10-25,1,NA,NA,Remarks,0.04,0.06,0.18,0.015,0.009,0.01,0.054,0,38,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0361R00,59423160,CR3,PRIME,CR3,2.2,1230,27.64,31-10-25,1,NA,NA,Remarks,0.035,0.067,0.146,0.009,0.009,0.021,0.046,0,68,0.03,0.006,0.01,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0362R00,57454641,CR3,PRIME,CR3,2.5,1230,27.65,31-10-25,1,NA,NA,Remarks,0.038,0.06,0.18,0.018,0.01,0.01,0.054,0,38,0.03,0.004,0.017,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0363R00,55046134,CR3,PRIME,CR3,2.5,1230,27.72,31-10-25,1,NA,NA,Remarks,0.036,0.067,0.15,0.015,0.007,0.019,0.051,0,68,0.03,0.005,0.011,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0364R00,77597920,CR3,PRIME,CR3,2.2,1230,27.45,31-10-25,1,NA,NA,Remarks,0.035,0.069,0.146,0.009,0.009,0.021,0.046,0,68,0.03,0.005,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0365R00,19143484,CR3,PRIME,CR3,2.2,1230,27.57,31-10-25,1,NA,NA,Remarks,0.035,0.069,0.146,0.009,0.009,0.021,0.046,0,68,0.03,0.004,0.015,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0366R00,44344629,CR3,PRIME,CR3,2,1230,27.625,31-10-25,1,NA,NA,Remarks,0.033,0.07,0.17,0.018,0.013,0.005,0.057,0,36,0.03,0.005,0.014,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0367R00,15107740,CR3,PRIME,CR3,2.2,1235,29.625,31-10-25,1,NA,NA,Remarks,0.029,0.069,0.19,0.017,0.007,0.004,0.054,0,36,0.03,0.005,0.013,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0368R00,76131041,CR3,PRIME,CR3,2.8,1260,25.725,31-10-25,1,NA,NA,Remarks,0.037,0.061,0.2,0.02,0.01,0.01,0.057,0,37,0.03,0.004,0.017,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0369R00,58214328,CR3,PRIME,CR3,2.8,1260,24.27,31-10-25,1,NA,NA,Remarks,0.038,0.06,0.16,0.015,0.009,0.011,0.052,0,38,0.03,0.003,0.018,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0370R00,33151636,CR3,PRIME,CR3,2.2,1235,27.455,31-10-25,1,NA,NA,Remarks,0.04,0.06,0.2,0.016,0.009,0.01,0.052,0,37,0.03,0.004,0.017,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0372R00,95002883,CR3,PRIME,CR3,2.2,1235,27.385,31-10-25,1,NA,NA,Remarks,0.025,0.06,0.14,0.016,0.013,0.009,0.054,0,36,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0373R00,17091368,CR3,PRIME,CR3,2.2,1235,27.79,31-10-25,1,NA,NA,Remarks,0.02,0.059,0.19,0.013,0.011,0.008,0.05,0,36,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0374R00,39852789,CR3,PRIME,CR3,2,1230,27.695,31-10-25,1,NA,NA,Remarks,0.035,0.06,0.22,0.012,0.009,0.009,0.052,0,37,0.03,0.004,0.017,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0375R00,38231514,CR3,PRIME,CR3,2,1230,27.48,31-10-25,1,NA,NA,Remarks,0.035,0.061,0.22,0.017,0.011,0.009,0.052,0,38,0.03,0.004,0.017,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0376R00,93860548,CR3,PRIME,CR3,2.2,1235,27.695,31-10-25,1,NA,NA,Remarks,0.04,0.062,0.2,0.017,0.011,0.009,0.058,0,38,0.03,0.004,0.015,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0377R00,31795511,CR3,PRIME,CR3,2.15,1235,20.96,31-10-25,1,NA,NA,Remarks,0.038,0.061,0.15,0.015,0.008,0.01,0.051,0,36,0.03,0.004,0.017,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0378R00,81826321,CR3,PRIME,CR3,2.15,1235,20.96,31-10-25,1,NA,NA,Remarks,0.038,0.06,0.15,0.015,0.009,0.007,0.051,0,36,0.03,0.004,0.017,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0379R00,46748506,CR3,PRIME,CR3,2.2,1230,27.7,01-11-25,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.035,0.06,0.146,0.009,0.009,0.021,0.046,0,68,0.03,0.004,0.015,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0380R00,32707124,CR3,PRIME,CR3,2.5,1230,27.69,01-11-25,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.028,0.059,0.143,0.009,0.015,0.022,0.047,0,79,0.03,0.004,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,25J0381R00,31227133,CR3,PRIME,CR3,2.2,1230,27.66,01-11-25,1,NA,NA,Remarks,0.034,0.072,0.154,0.015,0.006,0.021,0.056,0,73,0.03,0.004,0.015,0.006,0.01,475,325,0.01,55,500,350,756,0,1
